,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
719,2021-04-17,Sat,MLS,Regular Season,Home,W 2–1,D.C. United,NYCFC,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,6,12,50.0,13,4,69.2,50.5,6,50.0,36.3,7,0,0.0,0,11.4,Match Report,8b388dd5,W,2021,True
720,2021-04-24,Sat,MLS,Regular Season,Away,L 0–1,D.C. United,New England,Y,GK,90,2,1,2,50.0,0,0.1,0,0,0,0,7,16,43.8,20,6,65.0,45.7,7,42.9,33.1,5,0,0.0,0,11.2,Match Report,8b388dd5,L,2021,True
721,2021-05-01,Sat,MLS,Regular Season,Away,L 1–4,D.C. United,San Jose,Y,GK,90,8,4,4,50.0,0,1.5,0,0,0,0,2,5,40.0,20,5,20.0,27.8,5,20.0,29.0,6,0,0.0,0,12.0,Match Report,8b388dd5,L,2021,True
722,2021-05-08,Sat,MLS,Regular Season,Away,L 1–3,D.C. United,Columbus Crew,Y,GK,90,3,3,2,0.0,0,0.9,0,0,0,0,2,2,100.0,19,7,10.5,23.2,8,0.0,17.9,8,0,0.0,0,13.4,Match Report,8b388dd5,L,2021,True
723,2021-04-17,Sat,MLS,Regular Season,Home,D 2–2,Chicago Fire,New England,Y,GK,90,5,2,3,60.0,0,1.6,0,0,0,0,8,10,80.0,13,7,15.4,27.7,10,80.0,49.8,13,0,0.0,0,15.3,Match Report,4598ac94,D,2021,True
724,2021-04-24,Sat,MLS,Regular Season,Away,L 1–3,Chicago Fire,Atlanta Utd,Y,GK,90,6,3,4,50.0,0,1.2,0,0,0,0,5,10,50.0,15,7,33.3,30.4,10,50.0,40.3,13,0,0.0,0,10.4,Match Report,4598ac94,L,2021,True
725,2021-05-01,Sat,MLS,Regular Season,Away,L 0–2,Chicago Fire,NY Red Bulls,Y,GK,90,6,2,4,66.7,0,0.7,0,0,0,0,4,10,40.0,16,7,25.0,28.1,8,75.0,50.9,9,0,0.0,0,15.0,Match Report,4598ac94,L,2021,True
726,2021-05-08,Sat,MLS,Regular Season,Home,L 0–2,Chicago Fire,Philadelphia,Y,GK,90,5,2,3,60.0,0,1.6,0,0,0,0,3,8,37.5,23,6,26.1,28.8,8,25.0,25.5,13,0,0.0,0,15.0,Match Report,4598ac94,L,2021,True
727,2021-05-13,Thu,MLS,Regular Season,Away,L 0–1,Chicago Fire,D.C. United,Y,GK,90,4,1,3,75.0,0,1.2,0,0,0,0,5,10,50.0,24,3,37.5,34.2,6,16.7,26.8,10,1,10.0,1,14.8,Match Report,4598ac94,L,2021,True
728,2021-05-22,Sat,MLS,Regular Season,Home,W 1–0,Chicago Fire,Inter Miami,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,4,4,100.0,12,2,25.0,24.7,4,25.0,22.0,4,0,0.0,0,13.0,Match Report,4598ac94,W,2021,True
729,2021-05-29,Sat,MLS,Regular Season,Home,L 0–1,Chicago Fire,CF Montréal,Y,GK,90,3,1,2,66.7,0,1.5,0,0,0,0,2,12,16.7,31,6,35.5,33.0,4,25.0,39.3,3,0,0.0,1,21.4,Match Report,4598ac94,L,2021,True
730,2021-06-19,Sat,MLS,Regular Season,Away,L 0–2,Chicago Fire,Columbus Crew,Y,GK,90,2,2,0,0.0,0,1.8,0,0,0,0,2,3,66.7,18,3,11.1,21.6,10,10.0,20.4,14,0,0.0,0,13.8,Match Report,4598ac94,L,2021,True
731,2021-06-23,Wed,MLS,Regular Season,Home,L 0–1,Chicago Fire,FC Cincinnati,Y,GK,90,12,1,11,91.7,0,1.8,0,0,0,0,5,8,62.5,30,6,16.7,23.7,5,60.0,51.8,3,0,0.0,2,17.3,Match Report,4598ac94,L,2021,True
732,2021-06-26,Sat,MLS,Regular Season,Home,D 3–3,Chicago Fire,Philadelphia,Y,GK,90,5,3,3,40.0,0,1.6,0,0,0,0,5,14,35.7,17,6,41.2,37.5,7,100.0,68.4,14,1,7.1,0,8.1,Match Report,4598ac94,D,2021,True
733,2021-07-03,Sat,MLS,Regular Season,Home,W 3–0,Chicago Fire,Atlanta Utd,Y,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,6,16,37.5,16,4,62.5,43.4,8,75.0,56.9,10,0,0.0,0,17.5,Match Report,4598ac94,W,2021,True
734,2021-07-07,Wed,MLS,Regular Season,Home,W 3–1,Chicago Fire,Orlando City,Y,GK,90,9,1,8,88.9,0,2.8,0,0,0,0,5,15,33.3,21,2,33.3,33.8,9,88.9,65.4,8,0,0.0,0,12.7,Match Report,4598ac94,W,2021,True
735,2021-07-17,Sat,MLS,Regular Season,Away,L 1–5,Chicago Fire,Nashville,Y,GK,90,12,5,7,58.3,0,5.1,0,0,0,0,5,13,38.5,18,4,44.4,36.3,6,83.3,53.8,8,0,0.0,0,15.5,Match Report,4598ac94,L,2021,True
736,2021-07-21,Wed,MLS,Regular Season,Home,D 2–2,Chicago Fire,D.C. United,Y,GK,90,5,2,4,80.0,0,2.6,1,1,0,0,3,12,25.0,27,5,25.9,36.6,8,62.5,48.9,5,0,0.0,0,13.9,Match Report,4598ac94,D,2021,True
737,2021-07-24,Sat,MLS,Regular Season,Home,L 1–2,Chicago Fire,Toronto FC,Y,GK,90,3,2,1,33.3,0,1.5,0,0,0,0,3,6,50.0,10,1,40.0,35.7,4,50.0,42.3,1,0,0.0,0,4.0,Match Report,4598ac94,L,2021,True
738,2021-08-01,Sun,MLS,Regular Season,Away,D 1–1,Chicago Fire,Philadelphia,Y,GK,90,5,1,4,80.0,0,1.5,0,0,0,0,11,22,50.0,23,5,26.1,32.1,17,94.1,60.7,17,0,0.0,1,13.0,Match Report,4598ac94,D,2021,True
739,2021-08-08,Sun,MLS,Regular Season,Home,W 2–1,Chicago Fire,NY Red Bulls,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,16,30,53.3,25,2,68.0,53.2,13,100.0,65.6,17,0,0.0,1,13.1,Match Report,4598ac94,W,2021,True
740,2021-08-15,Sun,MLS,Regular Season,Home,W 1–0,Chicago Fire,Columbus Crew,Y,GK,90,2,0,2,100.0,1,0.2,0,0,0,0,2,8,25.0,23,4,26.1,31.7,11,18.2,27.8,6,0,0.0,1,15.3,Match Report,4598ac94,W,2021,True
741,2021-08-18,Wed,MLS,Regular Season,Away,L 2–3,Chicago Fire,Inter Miami,Y,GK,90,4,3,1,25.0,0,1.9,0,0,0,0,4,12,33.3,16,1,37.5,32.3,8,75.0,47.5,5,0,0.0,0,11.8,Match Report,4598ac94,L,2021,True
742,2021-08-21,Sat,MLS,Regular Season,Away,L 0–1,Chicago Fire,Orlando City,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,2,10,20.0,10,1,40.0,37.1,8,75.0,57.1,10,0,0.0,0,,Match Report,4598ac94,L,2021,False
743,2021-08-28,Sat,MLS,Regular Season,Away,W 1–0,Chicago Fire,NY Red Bulls,Y,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,5,25,20.0,19,8,73.7,51.8,12,91.7,63.1,15,1,6.7,1,12.4,Match Report,4598ac94,W,2021,False
744,2021-09-11,Sat,MLS,Regular Season,Away,L 0–2,Chicago Fire,Sporting KC,Y,GK,90,6,2,4,66.7,0,1.8,0,0,0,0,4,12,33.3,21,4,42.9,32.1,6,50.0,44.0,9,0,0.0,0,10.6,Match Report,4598ac94,L,2021,False
745,2021-09-15,Wed,MLS,Regular Season,Away,L 0–3,Chicago Fire,D.C. United,Y,GK,90,1,3,0,0.0,0,2.6,2,2,0,0,1,5,20.0,10,1,50.0,42.3,4,0.0,16.8,5,0,0.0,0,15.0,Match Report,4598ac94,L,2021,False
746,2021-04-17,Sat,MLS,Regular Season,Home,W 2–0,Los Angeles FC,Austin,Y,GK,90,3,0,3,100.0,1,0.9,0,0,0,0,9,15,60.0,14,4,50.0,36.9,9,88.9,54.8,12,1,8.3,4,18.7,Match Report,550557e1,W,2021,True
747,2021-04-24,Sat,MLS,Regular Season,Home,D 1–1,Los Angeles FC,Seattle,Y,GK,90,3,1,2,66.7,0,0.7,0,0,0,0,7,13,53.8,18,5,55.6,41.9,5,60.0,43.0,10,0,0.0,0,12.0,Match Report,550557e1,D,2021,True
748,2021-05-01,Sat,MLS,Regular Season,Away,D 1–1,Los Angeles FC,Houston Dynamo,Y,GK,90,4,1,3,75.0,0,1.2,0,0,0,0,2,12,16.7,17,11,29.4,31.1,16,43.8,34.8,13,2,15.4,1,18.0,Match Report,550557e1,D,2021,True
749,2021-05-08,Sat,MLS,Regular Season,Away,L 1–2,Los Angeles FC,LA Galaxy,Y,GK,90,3,2,1,33.3,0,0.8,0,0,0,0,1,7,14.3,22,4,31.8,32.7,2,0.0,28.0,10,1,10.0,1,15.0,Match Report,550557e1,L,2021,True
750,2021-05-16,Sun,MLS,Regular Season,Away,L 0–2,Los Angeles FC,Seattle,Y,GK,90,3,2,1,33.3,0,1.2,0,0,0,0,2,6,33.3,15,5,26.7,35.4,7,28.6,33.3,5,0,0.0,2,20.3,Match Report,550557e1,L,2021,True
751,2021-05-22,Sat,MLS,Regular Season,Home,W 2–1,Los Angeles FC,Colorado Rapids,Y,GK,90,2,1,1,50.0,0,0.4,0,0,0,0,6,17,35.3,20,2,55.0,40.9,8,75.0,52.4,12,1,8.3,1,15.8,Match Report,550557e1,W,2021,True
752,2021-05-29,Sat,MLS,Regular Season,Home,L 1–2,Los Angeles FC,NYCFC,Y,GK,90,4,2,2,50.0,0,2.1,0,0,0,0,8,15,53.3,25,5,36.0,31.7,7,85.7,55.9,6,0,0.0,2,20.0,Match Report,550557e1,L,2021,True
753,2021-06-19,Sat,MLS,Regular Season,Home,D 1–1,Los Angeles FC,Houston Dynamo,Y,GK,90,2,1,1,50.0,0,0.4,0,0,0,0,2,13,15.4,18,3,44.4,36.8,9,55.6,43.0,4,0,0.0,0,15.3,Match Report,550557e1,D,2021,True
754,2021-08-04,Wed,MLS,Regular Season,Home,D 0–0,Chicago Fire,NYCFC,Y,GK,90,4,0,4,100.0,1,0.7,0,0,0,0,9,17,52.9,23,6,52.2,39.2,6,83.3,55.2,9,0,0.0,0,8.7,Match Report,c55a846e,D,2021,True
755,2021-09-19,Sun,MLS,Regular Season,Away,L 0–2,Chicago Fire,CF Montréal,Y,GK,90,4,2,3,50.0,0,1.4,0,0,0,0,6,12,50.0,33,2,33.3,34.2,5,20.0,24.6,4,1,25.0,1,12.6,Match Report,c55a846e,L,2021,False
756,2021-09-22,Wed,MLS,Regular Season,Home,L 2–3,Chicago Fire,New England,Y,GK,90,7,3,4,57.1,0,2.5,0,0,0,0,4,13,30.8,18,6,66.7,47.2,10,10.0,20.2,10,2,20.0,0,8.0,Match Report,c55a846e,L,2021,False
757,2021-09-26,Sun,MLS,Regular Season,Home,D 0–0,Chicago Fire,Nashville,Y,GK,90,4,0,4,100.0,1,0.5,0,0,0,0,6,6,100.0,26,7,23.1,30.0,3,0.0,19.7,17,0,0.0,1,21.6,Match Report,c55a846e,D,2021,False
758,2021-09-29,Wed,MLS,Regular Season,Home,W 2–0,Chicago Fire,NYCFC,Y,GK,90,2,0,2,100.0,1,0.6,0,0,0,0,7,10,70.0,20,6,50.0,37.0,5,0.0,14.8,12,3,25.0,0,9.5,Match Report,c55a846e,W,2021,False
759,2021-10-03,Sun,MLS,Regular Season,Away,L 1–3,Chicago Fire,Toronto FC,Y,GK,90,5,3,2,40.0,0,2.2,1,0,1,0,3,9,33.3,18,3,44.4,40.4,6,16.7,24.2,11,1,9.1,0,8.0,Match Report,c55a846e,L,2021,False
760,2021-10-16,Sat,MLS,Regular Season,Away,D 2–2,Chicago Fire,New England,Y,GK,90,8,2,6,75.0,0,1.3,0,0,0,0,5,10,50.0,16,7,31.3,34.1,9,55.6,42.3,19,1,5.3,0,12.5,Match Report,c55a846e,D,2021,False
761,2021-10-20,Wed,MLS,Regular Season,Away,W 4–3,Chicago Fire,FC Cincinnati,Y,GK,90,6,3,3,50.0,0,2.0,0,0,0,0,3,7,42.9,15,4,26.7,32.9,6,50.0,42.0,7,0,0.0,1,14.0,Match Report,c55a846e,W,2021,False
762,2021-10-23,Sat,MLS,Regular Season,Home,W 1–0,Chicago Fire,Real Salt Lake,Y,GK,90,5,0,5,100.0,1,1.0,0,0,0,0,8,16,50.0,16,3,75.0,47.6,5,80.0,51.4,13,2,15.4,0,10.6,Match Report,c55a846e,W,2021,False
763,2021-10-27,Wed,MLS,Regular Season,Away,L 0–1,Chicago Fire,NYCFC,Y,GK,90,3,1,3,100.0,0,1.0,1,1,0,0,5,13,38.5,28,6,32.1,32.4,11,36.4,33.8,5,1,20.0,0,9.5,Match Report,c55a846e,L,2021,False
764,2021-11-07,Sun,MLS,Regular Season,Away,L 0–2,Chicago Fire,Columbus Crew,Y,GK,90,9,2,7,77.8,0,2.4,0,0,0,0,8,13,61.5,23,6,30.4,30.1,15,40.0,36.0,27,2,7.4,1,12.3,Match Report,c55a846e,L,2021,False
765,2021-04-16,Fri,MLS,Regular Season,Away,L 0–4,Minnesota Utd,Seattle,Y,GK,90,8,4,4,50.0,0,3.8,1,0,1,0,2,12,16.7,17,2,41.2,40.4,6,83.3,54.7,8,0,0.0,0,14.2,Match Report,3f41d25f,L,2021,True
766,2021-04-24,Sat,MLS,Regular Season,Home,L 1–2,Minnesota Utd,Real Salt Lake,Y,GK,90,4,2,2,50.0,0,1.9,0,0,0,0,7,13,53.8,20,5,55.0,41.1,5,40.0,34.2,3,1,33.3,1,25.9,Match Report,3f41d25f,L,2021,True
767,2021-05-01,Sat,MLS,Regular Season,Home,L 0–1,Minnesota Utd,Austin,Y,GK,90,4,1,3,75.0,0,0.9,0,0,0,0,2,10,20.0,30,7,20.0,29.5,8,50.0,51.6,9,0,0.0,3,26.8,Match Report,3f41d25f,L,2021,True
768,2021-05-08,Sat,MLS,Regular Season,Away,L 2–3,Minnesota Utd,Colorado Rapids,Y,GK,90,4,3,1,25.0,0,1.5,0,0,0,0,6,22,27.3,19,4,63.2,45.2,10,100.0,61.1,15,0,0.0,2,16.3,Match Report,3f41d25f,L,2021,True
769,2021-11-21,Sun,MLS,First Round,Away,L 1–3,Minnesota Utd,Portland Timbers,Y,GK,90,4,3,1,25.0,0,1.8,0,0,0,0,5,15,33.3,17,1,47.1,36.2,10,70.0,50.0,10,0,0.0,0,11.4,Match Report,3f41d25f,L,2021,False
770,2021-07-30,Fri,MLS,Regular Season,Home,W 3–2,Orlando City,Atlanta Utd,Y,GK,90,3,2,1,33.3,0,0.9,0,0,0,0,1,4,25.0,15,3,26.7,29.5,5,0.0,16.6,4,0,0.0,0,15.3,Match Report,f01df62c,W,2021,True
771,2021-08-04,Wed,MLS,Regular Season,Home,D 1–1,Orlando City,Inter Miami,Y,GK,90,1,1,0,0.0,0,0.3,0,0,0,0,0,1,0.0,10,5,10.0,18.0,6,0.0,13.5,4,0,0.0,0,16.3,Match Report,f01df62c,D,2021,True
772,2021-08-07,Sat,MLS,Regular Season,Away,D 1–1,Orlando City,FC Cincinnati,Y,GK,90,2,1,1,50.0,0,0.6,0,0,0,0,3,8,37.5,16,6,31.3,28.8,12,25.0,30.2,1,0,0.0,0,12.6,Match Report,f01df62c,D,2021,True
773,2021-08-18,Wed,MLS,Regular Season,Away,D 1–1,Orlando City,Nashville,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,1,6,16.7,16,8,18.8,29.9,10,30.0,36.4,12,1,8.3,2,13.2,Match Report,f01df62c,D,2021,True
774,2021-08-21,Sat,MLS,Regular Season,Home,W 1–0,Orlando City,Chicago Fire,Y,GK,90,5,0,5,100.0,1,1.5,0,0,0,0,2,4,50.0,16,10,25.0,31.8,6,0.0,18.7,12,3,25.0,0,12.2,Match Report,f01df62c,W,2021,False
775,2021-04-17,Sat,MLS,Regular Season,Away,L 0–2,Austin,Los Angeles FC,Y,GK,90,9,2,7,77.8,0,1.7,0,0,0,0,10,16,62.5,40,6,30.0,30.1,13,30.8,26.5,5,0,0.0,1,15.3,Match Report,6a1940d5,L,2021,True
776,2021-04-24,Sat,MLS,Regular Season,Away,W 3–1,Austin,Colorado Rapids,Y,GK,90,6,1,5,83.3,0,1.8,0,0,0,0,3,15,20.0,32,5,28.1,32.5,8,75.0,53.1,6,1,16.7,1,9.6,Match Report,6a1940d5,W,2021,True
777,2021-05-01,Sat,MLS,Regular Season,Away,W 1–0,Austin,Minnesota Utd,Y,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,5,11,45.5,39,8,12.8,24.4,13,46.2,36.8,13,1,7.7,0,12.0,Match Report,6a1940d5,W,2021,True
778,2021-05-09,Sun,MLS,Regular Season,Away,L 1–2,Austin,Sporting KC,Y,GK,90,8,2,5,75.0,0,2.4,0,0,0,0,9,21,42.9,30,6,43.3,34.0,13,61.5,45.8,19,1,5.3,1,11.7,Match Report,6a1940d5,L,2021,True
779,2021-05-15,Sat,MLS,Regular Season,Away,L 0–2,Austin,LA Galaxy,Y,GK,90,3,2,1,33.3,0,1.8,1,0,1,0,4,7,57.1,26,3,11.5,22.5,12,33.3,28.4,8,0,0.0,1,21.7,Match Report,6a1940d5,L,2021,True
780,2021-05-23,Sun,MLS,Regular Season,Away,L 0–1,Austin,Nashville,Y,GK,90,7,1,6,85.7,0,2.2,0,0,0,0,5,9,55.6,31,10,12.9,24.6,10,50.0,42.9,16,0,0.0,0,13.8,Match Report,6a1940d5,L,2021,True
781,2021-05-30,Sun,MLS,Regular Season,Away,D 0–0,Austin,Seattle,Y,GK,90,2,0,2,100.0,1,0.0,0,0,0,0,5,15,33.3,31,12,19.4,26.4,11,81.8,47.0,13,2,15.4,0,14.3,Match Report,6a1940d5,D,2021,True
782,2021-06-12,Sat,MLS,Regular Season,Away,D 1–1,Austin,Sporting KC,Y,GK,90,10,1,8,90.0,0,3.5,0,0,0,0,1,6,16.7,33,5,18.2,26.7,13,0.0,18.3,21,3,14.3,0,11.8,Match Report,6a1940d5,D,2021,True
783,2021-06-19,Sat,MLS,Regular Season,Home,D 0–0,Austin,San Jose,Y,GK,90,9,0,9,100.0,1,1.3,0,0,0,0,2,5,40.0,29,8,6.9,20.3,8,37.5,39.3,4,1,25.0,0,11.7,Match Report,6a1940d5,D,2021,True
784,2021-06-23,Wed,MLS,Regular Season,Away,L 0–2,Austin,Minnesota Utd,Y,GK,90,3,2,1,33.3,0,1.7,0,0,0,0,6,10,60.0,32,5,21.9,25.7,7,42.9,40.6,6,0,0.0,2,12.2,Match Report,6a1940d5,L,2021,True
785,2021-06-27,Sun,MLS,Regular Season,Home,D 0–0,Austin,Columbus Crew,Y,GK,90,5,0,5,100.0,1,0.9,0,0,0,0,3,4,75.0,33,6,12.1,25.6,5,0.0,20.4,6,0,0.0,1,12.2,Match Report,6a1940d5,D,2021,True
786,2021-07-01,Thu,MLS,Regular Season,Home,W 4–1,Austin,Portland Timbers,Y,GK,90,2,1,1,50.0,0,0.9,0,0,0,0,4,7,57.1,26,4,26.9,29.2,7,0.0,18.7,8,1,12.5,0,10.8,Match Report,6a1940d5,W,2021,True
787,2021-07-07,Wed,MLS,Regular Season,Home,L 0–2,Austin,Los Angeles FC,Y,GK,90,6,2,4,66.7,0,1.3,0,0,0,0,1,4,25.0,28,7,10.7,23.4,5,20.0,27.6,3,0,0.0,1,17.8,Match Report,6a1940d5,L,2021,True
788,2021-07-22,Thu,MLS,Regular Season,Home,L 0–1,Austin,Seattle,Y,GK,90,3,1,2,66.7,0,0.4,0,0,0,0,2,3,66.7,20,2,10.0,25.8,5,20.0,29.0,5,0,0.0,2,20.7,Match Report,6a1940d5,L,2021,True
789,2021-07-31,Sat,MLS,Regular Season,Home,L 0–1,Austin,Colorado Rapids,Y,GK,90,6,1,5,83.3,0,1.9,0,0,0,0,1,3,33.3,18,7,16.7,26.5,8,0.0,20.6,6,1,16.7,0,13.8,Match Report,6a1940d5,L,2021,True
790,2021-08-04,Wed,MLS,Regular Season,Home,W 3–2,Austin,Houston Dynamo,Y,GK,90,4,2,2,50.0,0,1.5,0,0,0,0,3,6,50.0,23,6,21.7,25.8,5,20.0,28.4,9,2,22.2,1,15.4,Match Report,6a1940d5,W,2021,True
791,2021-08-07,Sat,MLS,Regular Season,Away,L 0–2,Austin,FC Dallas,Y,GK,90,5,2,3,60.0,0,1.6,0,0,0,0,2,4,50.0,28,4,14.3,26.0,7,0.0,14.7,10,1,10.0,0,21.0,Match Report,6a1940d5,L,2021,True
792,2021-08-14,Sat,MLS,Regular Season,Away,L 0–1,Austin,Real Salt Lake,Y,GK,90,8,1,7,87.5,0,1.4,0,0,0,0,4,7,57.1,31,8,19.4,26.9,4,25.0,41.8,8,0,0.0,0,12.8,Match Report,6a1940d5,L,2021,True
793,2021-08-18,Wed,MLS,Regular Season,Home,L 1–2,Austin,Vancouver,Y,GK,90,8,2,6,75.0,0,2.3,0,0,0,0,2,3,66.7,33,9,3.0,19.4,5,40.0,30.2,8,0,0.0,0,11.0,Match Report,6a1940d5,L,2021,True
794,2021-08-21,Sat,MLS,Regular Season,Home,W 3–1,Austin,Portland Timbers,Y,GK,90,6,1,5,83.3,0,0.7,0,0,0,0,4,8,50.0,21,3,19.0,25.0,11,36.4,34.7,10,0,0.0,1,14.0,Match Report,6a1940d5,W,2021,False
795,2021-08-29,Sun,MLS,Regular Season,Home,L 3–5,Austin,FC Dallas,Y,GK,90,7,5,2,28.6,0,2.8,0,0,0,0,2,3,66.7,36,6,5.6,21.2,12,8.3,21.8,3,0,0.0,1,13.2,Match Report,6a1940d5,L,2021,False
796,2021-09-04,Sat,MLS,Regular Season,Away,L 1–2,Austin,Vancouver,Y,GK,90,8,2,5,75.0,0,2.3,0,0,0,0,5,9,55.6,19,3,26.3,26.1,6,66.7,45.3,8,0,0.0,1,13.7,Match Report,6a1940d5,L,2021,False
797,2021-09-11,Sat,MLS,Regular Season,Away,L 0–3,Austin,Houston Dynamo,Y,GK,90,7,3,4,57.1,0,1.3,0,0,0,0,3,9,33.3,19,4,26.3,33.3,12,33.3,38.8,5,1,20.0,0,16.0,Match Report,6a1940d5,L,2021,False
798,2021-09-15,Wed,MLS,Regular Season,Home,L 1–2,Austin,Los Angeles FC,Y,GK,90,3,2,2,66.7,0,2.6,1,1,0,0,0,10,0.0,26,5,19.2,29.0,13,38.5,33.9,7,1,14.3,1,15.5,Match Report,6a1940d5,L,2021,False
799,2021-09-18,Sat,MLS,Regular Season,Home,L 3–4,Austin,San Jose,Y,GK,90,7,4,4,57.1,0,2.5,1,1,0,0,3,12,25.0,24,1,29.2,29.4,6,83.3,60.0,7,0,0.0,2,18.9,Match Report,6a1940d5,L,2021,False
800,2021-09-26,Sun,MLS,Regular Season,Home,W 2–0,Austin,LA Galaxy,Y,GK,90,7,0,7,100.0,1,2.0,0,0,0,0,6,12,50.0,26,2,23.1,29.8,11,54.5,46.5,11,1,9.1,0,4.7,Match Report,6a1940d5,W,2021,False
801,2021-10-02,Sat,MLS,Regular Season,Home,W 2–1,Austin,Real Salt Lake,Y,GK,90,3,1,2,66.7,0,1.3,0,0,0,0,4,8,50.0,22,3,13.6,28.1,8,62.5,48.5,6,0,0.0,1,13.0,Match Report,6a1940d5,W,2021,False
802,2021-10-16,Sat,MLS,Regular Season,Home,L 0–1,Austin,Minnesota Utd,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,2,5,40.0,32,2,9.4,23.9,12,16.7,26.5,5,0,0.0,1,12.8,Match Report,6a1940d5,L,2021,False
803,2021-10-20,Wed,MLS,Regular Season,Away,L 0–4,Austin,San Jose,Y,GK,90,9,4,5,55.6,0,3.9,0,0,0,0,7,21,33.3,30,4,43.3,33.6,10,80.0,63.7,7,1,14.3,0,10.0,Match Report,6a1940d5,L,2021,False
804,2021-10-24,Sun,MLS,Regular Season,Home,W 2–1,Austin,Houston Dynamo,Y,GK,90,6,1,6,83.3,0,0.5,0,0,0,0,9,27,33.3,30,5,60.0,46.9,9,100.0,70.3,6,0,0.0,1,13.3,Match Report,6a1940d5,W,2021,False
805,2021-10-30,Sat,MLS,Regular Season,Away,L 1–2,Austin,FC Dallas,Y,GK,90,3,2,1,33.3,0,1.7,0,0,0,0,7,18,38.9,33,2,42.4,39.1,7,57.1,41.0,7,0,0.0,1,14.4,Match Report,6a1940d5,L,2021,False
806,2021-11-03,Wed,MLS,Regular Season,Home,W 3–1,Austin,Sporting KC,Y,GK,90,4,1,3,75.0,0,0.2,0,0,0,0,11,25,44.0,34,6,50.0,40.3,10,80.0,55.9,14,2,14.3,0,14.6,Match Report,6a1940d5,W,2021,False
807,2021-11-07,Sun,MLS,Regular Season,Away,L 0–3,Austin,Portland Timbers,Y,GK,90,8,3,5,62.5,0,2.9,0,0,0,0,5,7,71.4,21,5,23.8,31.1,10,20.0,27.0,6,0,0.0,1,12.0,Match Report,6a1940d5,L,2021,False
808,2021-05-01,Sat,MLS,Regular Season,Away,L 1–4,Portland Timbers,FC Dallas,Y,GK,90,6,4,2,33.3,0,2.0,0,0,0,0,3,13,23.1,24,4,29.2,32.0,11,54.5,37.1,2,0,0.0,3,18.3,Match Report,92823044,L,2021,True
809,2021-05-09,Sun,MLS,Regular Season,Home,L 1–2,Portland Timbers,Seattle,N,GK,23,2,1,1,50.0,0,0.6,0,0,0,0,2,4,50.0,6,3,33.3,35.3,2,100.0,71.0,4,0,0.0,0,8.0,Match Report,92823044,L,2021,True
810,2021-09-29,Wed,MLS,Regular Season,Away,L 0–3,Austin,Colorado Rapids,Y,GK,90,5,3,2,40.0,0,1.8,0,0,0,0,5,21,23.8,35,3,48.6,42.2,7,57.1,53.0,12,2,16.7,4,19.9,Match Report,c5487a34,L,2021,False
811,2021-04-17,Sat,MLS,Regular Season,Away,D 2–2,New England,Chicago Fire,Y,GK,90,7,2,5,71.4,0,1.7,0,0,0,0,11,24,45.8,19,5,73.7,51.4,12,83.3,57.8,11,1,9.1,0,10.0,Match Report,4a51ba65,D,2021,True
812,2021-04-24,Sat,MLS,Regular Season,Home,W 1–0,New England,D.C. United,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,5,17,29.4,20,5,55.0,48.2,7,85.7,59.3,11,2,18.2,1,13.8,Match Report,4a51ba65,W,2021,True
813,2021-05-01,Sat,MLS,Regular Season,Home,W 2–1,New England,Atlanta Utd,Y,GK,90,2,1,2,100.0,0,0.9,1,1,0,0,7,12,58.3,13,4,61.5,48.5,5,80.0,58.4,6,1,16.7,0,11.0,Match Report,4a51ba65,W,2021,True
814,2021-05-08,Sat,MLS,Regular Season,Away,L 0–2,New England,Nashville,Y,GK,90,7,2,5,71.4,0,1.5,0,0,0,0,4,10,40.0,26,8,19.2,27.5,12,41.7,38.7,9,1,11.1,5,22.6,Match Report,4a51ba65,L,2021,True
815,2021-05-12,Wed,MLS,Regular Season,Away,D 1–1,New England,Philadelphia,Y,GK,90,3,1,2,66.7,0,1.2,0,0,0,0,10,17,58.8,19,4,57.9,44.6,9,66.7,46.4,17,2,11.8,0,12.2,Match Report,4a51ba65,D,2021,True
816,2021-05-16,Sun,MLS,Regular Season,Home,W 1–0,New England,Columbus Crew,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,7,9,77.8,16,3,43.8,39.2,5,40.0,44.0,7,1,14.3,1,17.3,Match Report,4a51ba65,W,2021,True
